x,y,z,cluster
5.474762866906824,-10.595575545133611,-1.120481451870511,17
5.472540911159416,-10.643330057913564,-1.2917179779552583,17
5.452543309432458,-10.67430595809515,-1.5080167477465127,17
5.4347676634529085,-10.675596620602716,-1.7738839856148585,17
5.4092151723573085,-10.642039395405993,-2.0442574478538984,17
5.36921996890331,-10.583959582565504,-2.2740748907571264,17
5.3081161858486094,-10.510391819634222,-2.389734649603893,17
5.228125778940655,-10.423917431627276,-2.3837263504431125,17
5.147024394158998,-10.33357105609764,-2.287593563869319,17
5.07925474386199,-10.244515343075571,-2.1494026831695185,17
5.0225948723021885,-10.1632036050989,-1.982672381455575,17
4.970378912237243,-10.097379817213026,-1.7768881351960135,17
4.898165350445379,-10.0638225920163,-1.505012598166997,17
4.81150907629516,-10.071566567061696,-1.1880748174314737,17
4.721519868523787,-10.119321079841644,-0.8486059148426965,17
4.638196527994761,-10.186435530235093,-0.5436847324288429,17
4.560428076834376,-10.265165943196635,-0.2838257937213864,17
4.479326692052839,-10.349059006188444,-0.058514575188962,17
4.389337484281507,-10.430370744165115,0.1502738206510982,17
4.296015342889022,-10.509101157126658,0.3575601417009635,17
4.2071371129914334,-10.577506270027676,0.5693526871215231,17
4.134923551199651,-10.618807470269807,0.7691286342204134,17
4.089373458377133,-10.622679457792518,0.9493776090465494,17
4.06826487877647,-10.580087595042851,1.098083013278153,17
4.061599011534165,-10.494903869543505,1.233269744397782,17
4.066042923029063,-10.38003490637013,1.3699585503074974,17
4.081596613261123,-10.243224680568131,1.500639057056323,17
4.114925949472733,-10.085763854645068,1.6072863671618096,17
4.1538101750529455,-9.911524416123653,1.6944067049944331,17
4.187139511264556,-9.724378352526564,1.7469793226520245,17
4.217135913854974,-9.53981361394461,1.743975173071525,17
4.223801781097239,-9.372027487961011,1.7064233033159937,17
4.196027334254191,-9.22231063708334,1.641834087336514,17
4.134923551199529,-9.09453504883429,1.5396930016016128,17
4.050489232796759,-8.983538073183594,1.380473073838535,17
3.95383415778308,-8.898354347684217,1.1671784536276706,17
3.842736370411045,-8.829949234783212,0.9133278140808851,17
3.717195870680613,-8.779613396988134,0.6429543518417358,17
3.590544393076477,-8.742184184268716,0.3620663660711116,17
3.451672158861433,-8.704754971549296,0.1232364744266041,17
3.3127999246464293,-8.647965821216388,-0.081045697042871,17
3.1939252921584247,-8.573107395777553,-0.2537842979177041,17
3.101714128639683,-8.48017969523279,-0.3799585802958355,17
3.0295005668478603,-8.37434536961237,-0.4220166744218429,17
2.975062651035547,-8.2439884563482,-0.3784565055054219,17
2.9450662484450487,-8.068458355319219,-0.2823237189314099,17
2.937289403328958,-7.854208379063246,-0.1441328382313903,17
2.9495101599398663,-7.601238527580294,0.0256016130631618,17
2.992838297014935,-7.314711450900622,0.1923319147773241,17
3.068384792427871,-7.017859074160422,0.3455435433795125,17
3.156152044451673,-6.721006697420226,0.4972530971913965,17
3.247252230096629,-6.428026308202729,0.6429543518423912,17
3.3450182829839314,-6.137627244000361,0.7556099611086581,17
3.443895313744978,-5.853681492335819,0.8217012518781138,17
3.5338845215162697,-5.618780915958785,0.8802821686964851,17
3.620540795666449,-5.423890877316299,0.9193361132421024,17
3.70497511406918,-5.274174026438627,0.9388630855149656,17
3.783854543103309,-5.182536988401429,0.9448713846758552,17
3.842736370410479,-5.15930506326523,0.9689045813193036,17
3.894952330475384,-5.182536988401412,0.989933628382362,17
3.951612202035228,-5.240616801241875,0.9989460771237506,17
4.012715985089969,-5.312893901665564,0.9839253292216912,17
4.069375856649811,-5.407112264717879,0.9734108056903258,17
4.131590617578296,-5.507783940308026,0.9568879829980712,17
4.20380417937024,-5.600711640852776,0.919336113242758,17
4.266018940298685,-5.703964641458058,0.9073195149210886,17
4.321567833984783,-5.793020354480115,0.913327814081978,17
4.380449661292035,-5.845937517290325,0.914829888872173,17
4.44044246647299,-5.856262817350856,0.9103236645014788,17
4.493769404411559,-5.840774867260065,0.9118257392916737,17
4.539319497234037,-5.82399625466171,0.9373610107253172,17
4.58598056793022,-5.8007643295255225,0.9704066561100452,17
4.6337526165001055,-5.76978842934394,1.007958525865467,17
4.679302709322544,-5.7452658417001885,1.0635352931035578,17
4.731518669387327,-5.714289941518608,1.1116016863905636,17
4.790400496694457,-5.689767353874856,1.143145256985206,17
4.851504279749036,-5.674279403784066,1.1641743040483734,17
4.917051974298472,-5.680732716321892,1.1852033511115412,17
4.991487491837703,-5.693639341397545,1.195717874643125,17
5.0692559429981285,-5.7104179539959015,1.2017261738040146,17
5.147024394158592,-5.725905904086693,1.212240697335489,17
5.221459911697905,-5.758172466775845,1.2407801183495222,17
5.2970064071109615,-5.804636317048223,1.2798340628950302,17
5.371441924650274,-5.854972154843303,1.3279004561818175,17
5.440322552820984,-5.904017330130816,1.4000000461120534,17
5.510314158865398,-5.950481180403196,1.4946307578956524,17
5.586971632152159,-5.991782380645314,1.593767694049945,17
5.6702949726812255,-6.029211593364738,1.6974108545749325,17
5.755840268957743,-6.05631550602363,1.8070623142609183,17
5.8502733882240125,-6.082128756174958,1.9152116991567096,17
5.952483352606293,-6.089872731220359,2.000829962199247,17
6.056915272735982,-6.060187493546343,2.0519005050667527,17
6.1591252371182215,-5.998235693183174,2.0639171033886408,17
6.260224223626716,-5.932411905297304,2.050398430276885,17
6.364656143756366,-5.867878779919004,1.9918175134585137,17
6.453534373653913,-5.7994736670180105,1.9152116991574744,17
6.522415001824501,-5.753009816745639,1.8371038100661303,17
6.570187050394429,-5.747847166715384,1.7484813974432027,17
6.602405408732254,-5.794311016987775,1.6328216385963277,17
6.634623767070121,-5.869169442426615,1.4916266083158087,17
6.675729948397781,-5.993073043152973,1.3564398771961792,17
6.735722753578696,-6.1776377817349335,1.2558008662514728,17
6.821268049855172,-6.397050408021177,1.1806971267404096,17
6.929032903606095,-6.62291634684525,1.1266224342924047,17
7.05790633695772,-6.85265427319202,1.0965809384879577,17
7.216776172899803,-7.077229549508522,1.0680415174737057,17
7.404531433558597,-7.273410250658567,1.0665394426834014,17
7.614506251691802,-7.408929813953002,1.111601686389908,17
7.813371291087762,-7.510892152050713,1.22275522086598,17
7.976685038524621,-7.583169252474402,1.377468924258363,17
8.093337715265218,-7.614145152655972,1.54870545034322,17
8.153330520446131,-7.608982502625694,1.7199419764281856,17
8.152219542572428,-7.588331902504627,1.891178502513152,17
8.09667064888641,-7.566390639875994,2.0624150285980085,17
7.986683839388079,-7.539286727217094,2.2396598538437544,17
7.828924981319741,-7.509601489543066,2.409394305138416,17
7.628948964050038,-7.483788239391738,2.5400748118873517,17
7.405642411432222,-7.456684326732844,2.6121744018176964,17
7.195667593299099,-7.414092463983168,2.630199299300146,17
7.002357443271783,-7.363756626188095,2.618182700978149,17
6.835710762213731,-7.30051416331736,2.5851370555930933,17
6.706837328862146,-7.224365075370963,2.5400748118862584,17
6.630179855575424,-7.1249840622883776,2.472481446326279,17
6.585740740626611,-7.013987086637693,2.41690467908808,17
6.574630961889448,-6.900408785971874,2.3838590337031333,17
6.601294430858792,-6.798446447874144,2.3943735572344997,17
6.686839727135308,-6.695193447268851,2.4304233521996164,17
6.8123802268657405,-6.6087190592619125,2.507029166500656,17
6.987914730913588,-6.546767258898732,2.6226889253474224,17
7.222331062268648,-6.506756721164177,2.7653860304181355,17
7.510074331562274,-6.495140758596076,2.9411287808736866,17
7.833368892814922,-6.515791358717126,3.1664399994063297,17
8.191103768152884,-6.56096454648194,3.4247968633237003,17
8.597721669934515,-6.6164630343072846,3.671137128919292,17
9.041001841548873,-6.6513109220115805,3.876921375179072,29
9.496502769774176,-6.696484109776404,4.0526641256345135,29
9.92867316265137,-6.762307897662286,4.234415175250845,29
10.324181285695795,-6.824259698025473,4.399643402174812,29
10.653030736316968,-6.865560898267597,4.539336357665027,29
10.898556846409107,-6.88363017337353,4.654996116511684,29
10.955661109118328,-6.80748108542714,4.669115619539647,29
10.83878623680298,-6.637113634428423,4.565172044056665,29
10.535711472852125,-6.385434445453038,4.373206885866964,29
10.05088072876065,-6.070512793606914,4.112747117243407,29
9.388737916023416,-5.697511328920315,3.81834045836092,29
8.579279437230843,-5.2238381886435645,3.455439189044576,29
7.641391916236179,-4.659818672837186,3.010524636182403,29
6.596183932640134,-4.032556694160069,2.507629996417849,29
5.57986137376084,-3.4156200155434826,1.980702160009956,29
4.716409370305451,-2.883867062426256,1.4772066903295211,29
4.1009276282644,-2.499249635171568,1.0881693196635431,29
3.740082014880034,-2.257895746256714,0.7985693001098537,29
3.634983508026099,-2.1649680457119573,0.6144149308293415,29
3.7800772183339513,-2.19465328338598,0.516179239549253,29
4.169808256435029,-2.366311396892268,0.4978539271086988,29
4.789733909970977,-2.682523711245957,0.5744597414097383,29
5.627633422330848,-3.1329649263865216,0.7520049816133704,29
6.558410684933705,-3.636323304337296,0.9905344582997732,29
7.453636655577503,-4.126775057212403,1.2606075055805994,29
8.209323805282052,-4.530752422080576,1.4787087651199349,29
8.815473333183851,-4.85212738646452,1.637327862966694,29
9.253198615429644,-5.092190612871802,1.758995920974131,29
9.521388674145692,-5.252232763809988,1.8452150139324408,29
9.635597199564089,-5.342579139339604,1.8914789174709288,29
9.6058229925483,-5.365811064475784,1.9007917811700936,29
9.446508765456718,-5.327091189248789,1.868647380659243,29
9.168764297026591,-5.239326138734279,1.798049865518765,29
8.895463740091362,-5.176083675863534,1.74697932265115,29
8.641049807009344,-5.13607313812898,1.7334606495389575,29
8.40552249778054,-5.120585188038191,1.7965477907279142,29
8.221100170742856,-5.127038500576026,1.919717923525546,29
8.113335316991892,-5.154142413234919,2.0714274773373207,29
8.081116958653945,-5.199315600999738,2.253178526953433,29
8.10778042762321,-5.249651438794823,2.458962773213103,29
8.18443790090993,-5.303859264112609,2.6692532438434675,29
8.278871020176162,-5.355485764415265,2.8930623875859154,29
8.37330413944235,-5.396786964657389,3.1123653069577784,29
8.454405524223928,-5.435506839884378,3.307635029686193,29
8.524397130268342,-5.466482740065972,3.436813461645042,29
8.5799460239544,-5.488424002694599,3.4818757053516576,29
8.592166780565389,-5.502621290277824,3.4863819297224614,29
8.539950820500563,-5.496167977739994,3.4548383591281477,29
8.41885423226507,-5.470354727588672,3.3782325448273265,29
8.228877015858906,-5.429053527346554,3.286605982624227,29
7.997793618125081,-5.369683051998507,3.1784565977286547,29
7.743379685043145,-5.296115289067238,3.055286464930913,29
7.483410862592606,-5.208350238552745,2.899070686748336,29
7.223442040142027,-5.105097237947457,2.7308383102439784,29
6.959029306196552,-4.992809599789204,2.5641080085299253,29
6.684617771387576,-4.872777986585553,2.4093943051376505,29
6.416872103820949,-4.7462930608440725,2.236655704262708,29
6.170235015855021,-4.627552110147987,2.074431626919241,29
5.949150418984655,-4.519136459512435,1.930232447058441,29
5.755840268957298,-4.422336771444977,1.7890374167781409,29
5.582527720656898,-4.334571720930479,1.65985898481951,29
5.435878641325804,-4.2403533578781465,1.5472033755532433,29
5.304783252226812,-4.139681682287982,1.4781079352032884,29
5.17702079674901,-4.022231394099462,1.4420581402381702,29
5.048147363397506,-3.890583818327716,1.4405560654479754,29
4.919273930046002,-3.752482930018139,1.4796100099935925,29
4.802621253305406,-3.597603429110202,1.5246722537000992,29
4.698189333175716,-3.428526640619037,1.563726198245717,29
4.614865992646689,-3.249124552067342,1.604282217581529,29
4.558206121086968,-3.0632691509778227,1.6508465360782307,29
4.517099939759307,-2.8825763999185683,1.7124316024772106,29
4.492658426537451,-2.708336961397144,1.765004220134911,29
4.493769404411156,-2.53280686036815,1.8025560898904427,29
4.533764607865072,-2.3714740469223816,1.8175768377926116,29
4.612644036899201,-2.224338521059845,1.8235851369535008,29
4.7259637800186445,-2.092690945288098,1.8325975856947805,29
4.860392102738751,-1.98298463214498,1.8536266327578388,29
5.000375314827498,-1.8810222940472567,1.8716515302403975,29
5.131470703926492,-1.7790599559495337,1.8731536050305928,29
5.252567292161986,-1.6835509303896408,1.8446141840164496,29
5.349222367175665,-1.5996578673978443,1.7980498655196389,29
5.421435928967487,-1.5428687170649404,1.7364647991205495,29
5.466986021790005,-1.5015675168228333,1.6508465360780122,29
5.483650689895771,-1.4680102916261222,1.5441992259725257,29
5.468096999663669,-1.4434877039823706,1.421029093174675,29
5.428101796209752,-1.4150931288159183,1.2648133149920966,29
5.358110190165379,-1.398314516217563,1.105593387229128,29
5.268120982394006,-1.403477166247829,0.9448713846759644,29
5.155912217148266,-1.4202557788461905,0.806680503975945,29
5.029260739544131,-1.440906378967247,0.6925228199193739,29
4.894832416823943,-1.464138304103433,0.6144149308280301,29
4.7526272489877055,-1.483498241716919,0.578365135862912,29
4.607089147530315,-1.5106021543757997,0.5843734350238015,29
4.47043886906268,-1.5402873920498166,0.6309377535205032,29
4.348231302953402,-1.559647329663308,0.7045394182410434,29
4.244910360697376,-1.5802979297843704,0.8111867283463114,29
4.1693638652844,-1.5957858798751672,0.9418672350950278,29
4.112703993724678,-1.600948529905433,1.1040913124383864,29
4.083818569007965,-1.599657867397868,1.2723236889427436,29
4.073819768144507,-1.5893325673373426,1.439053990656906,29
4.088262480502904,-1.5725539547389926,1.5877593948884,29
4.124924750335708,-1.5557753421406426,1.724448200798115,29
4.168252887410858,-1.5389967295422928,1.85212455796666,29
4.211581024486009,-1.5389967295422984,1.9722905411841205,29
4.24268840495021,-1.5531940171255303,2.090954449611386,29
4.242688404950251,-1.5622286546784967,2.2111204328288467,29
4.2115810244860885,-1.5725539547390337,2.3192698177245283,29
4.159365064421224,-1.5970765423828026,2.412398454717932,29
4.087151502629402,-1.6396684051324977,2.5040250169211404,29
4.008272073595273,-1.7003295429881142,2.5926474295439585,29
3.926059710939991,-1.764862668366425,2.666249094264717,29
3.836070503168658,-1.8255238062220411,2.726332085873393,29
3.738304450281275,-1.8861849440776568,2.792423376642849,29
3.641649375267637,-1.9313581318424768,2.843493919510136,29
3.562769946233508,-1.9739499945921604,2.8765395648948635,29
3.5205527870321425,-2.012669869819143,2.8765395648948635,29
3.5061100746738263,-2.037192457462895,2.861518816992695,29
3.518330831284815,-2.0500990825385497,2.835983545559051,29
3.528329632148355,-2.0539710700612384,2.8254690220274674,29
3.523885720653538,-2.0513897450460976,2.835983545558832,29
3.508332030421518,-2.0578430575839155,2.857012592621672,29
3.4883344286946407,-2.07720299519739,2.8885561632162053,29
3.4716697605889166,-2.1030162453486945,2.9200997338108468,29
3.44945020311459,-2.135282808037835,2.9636599027272688,29
3.40834402178701,-2.179165333295072,3.0342574178676367,29
3.358350017469635,-2.2359544836279697,3.085327960735252,29
3.297246234415015,-2.300487609006263,3.1303902044419774,29
3.239475384981548,-2.359858084354297,3.136398503603085,29
3.1939252921589896,-2.4114845846569346,3.106357007798965,29
3.1617069338210437,-2.452785784899048,3.0432698666101183,29
3.1439312878414527,-2.4656924099747086,2.941128780875544,29
3.141709332093923,-2.452785784899054,2.7984316758049403,29
3.147264221462444,-2.430844522270439,2.630199299300583,29
3.165039867441913,-2.402449947103992,2.436431651362473,29
3.18725942491628,-2.367602059399716,2.262190975697117,29
3.2072570266432376,-2.3301728466803096,2.1149876462556,29
3.2283656062439405,-2.2953249589760323,1.981302989926056,29
3.242808318602297,-2.2708023713322816,1.8851702033519344,29
3.260583964581807,-2.2578957462566205,1.823585136952845,29
3.2783596105613166,-2.2591864087641853,1.8025560898896773,29
3.28946938929852,-2.284999658915508,1.8205809873722365,29
3.2939133007933767,-2.32242887163492,1.874655679820023,29
3.2994681901619387,-2.357276759339197,1.946755269750368,29
3.3083560131516525,-2.3792180219678123,2.0248631588416024,29
3.322798725509969,-2.37663669695267,2.0819420008697787,29
3.325020681257337,-2.3598580843543027,2.1840830866044616,29
3.3305755706258573,-2.3185568841121844,2.2862241723391445,29
3.3272426370046646,-2.250151771211178,2.404888080766301,29
3.317243836141165,-2.1585147331739862,2.523551989193457,29
3.301690145909064,-2.048808420030868,2.652730421152088,29
3.2883584114244115,-1.9197421692742576,2.7909213018519976,29
3.267249831823749,-1.7829319434722517,2.945635005244381,29
3.236142451359628,-1.646121717670246,3.1183736061194334,29
3.1917033364108542,-1.5286714294817323,3.318149553218433,29
3.1528191108306824,-1.43703439144454,3.5074109767859576,29
3.1305995533563555,-1.360885303498139,3.6486060070665856,29
3.1161568409980807,-1.305386815672794,3.747742943221098,29
3.1094909737558147,-1.2666669404458109,3.7913031121375194,29
3.1072690180084463,-1.231819052741529,3.779286513815957,29
3.108379995882272,-1.2008431525599412,3.707186923885722,29
3.113934885250955,-1.1763205649161843,3.596033389409869,29
3.127266619735648,-1.1634139398405228,3.4503321347589835,29
3.157263022326105,-1.1543793022875628,3.2505561876602025,29
3.196147247906317,-1.1298567146438114,3.0072200716451105,29
3.231698539865377,-1.1027528019849304,2.7774026287419917,29
3.248363207971141,-1.080811539356315,2.5836349808039905,29
3.2539180973397035,-1.0601609392352644,2.45746069842575,29
3.259472986708265,-1.0549982892049987,2.3913694076561853,29
3.265027876076785,-1.073067564310925,2.370340360593126,29
3.265027876076704,-1.0898461769092869,2.3868631832854903,29
3.241697340728513,-1.1027528019849482,2.448448249684361,29
3.193925292158505,-1.102752801984948,2.5686142329017123,29
3.125044663987835,-1.0924275019244172,2.7338424598255706,29
3.0339444783427587,-1.074358226818484,2.924605958183072,29
2.935067447581631,-1.031766364068795,3.104854933009099,29
2.8295245495781973,-0.9736865512283144,3.259568636401482,29
2.706206005595213,-0.8910841507440828,3.384240843989528,29
2.5606679041378237,-0.7787965125858343,3.493892303675404,29
2.4051310018169336,-0.6574742368746196,3.579510566717724,29
2.250705077369748,-0.5361519611634106,3.632083184375205,29
2.0973901307962666,-0.4174110104673317,3.650108081857765,29
1.9429642063490813,-0.3064140348166481,3.6290790347947057,29
1.7840943704069985,-0.2096143467491964,3.603543763361062,29
1.63411235745467,-0.1373372463255017,3.576506417137224,29
1.4907962117446878,-0.0882920710379933,3.519427575108938,29
1.360811800519358,-0.0547348458412758,3.447327985178484,29
1.2486030352735784,-0.0469908707958745,3.3572034977653606,29
1.1441711151438492,-0.0586068333639706,3.26407486077174,29
1.0508489737513638,-0.0753854459623323,3.169444148987921,29
0.9753024783384284,-0.1011986961136543,3.0688051380432158,29
0.9308633633896548,-0.1334652588028068,2.9501412296158405,29
0.9197535846524916,-0.1683131465070893,2.793925451433044,29
0.9264194518948784,-0.1941263966584054,2.627195149718663,29
0.9453060757481728,-0.2134863342718911,2.470979371535866,29
0.9686366110963648,-0.227683621855117,2.349311313528101,29
1.0052988809292094,-0.2263929593475521,2.265195125275868,29
1.0552928852467058,-0.2121956717643262,2.2141245824085813,29
1.1152856904276616,-0.1838010965978684,2.199103834506631,29
1.1775004513560254,-0.137337246325484,2.241161928632966,29
1.240826190158094,-0.0766761084698737,2.35081338831917,29
1.3008189953390088,0.0033449669992221,2.53256443793572,29
1.3719215792571275,0.1040166425893687,2.771394329580556,29
1.4652437206496534,0.2137229557324755,3.0342574178688397,29
1.5730085744005355,0.3414985439815091,3.306132954898402,29
1.6929941847622851,0.4808900947986386,3.5750043423474662,29
1.824089573861238,0.6267349581535987,3.827352907104056,29
1.9674057195710983,0.7777424715388244,4.05566827521709,29
2.1340524006291117,0.9313313099391798,4.234415175252922,29
2.312919838298072,1.0862108108471,4.363593607211552,29
2.4906762980932875,1.238508986739891,4.453718094624565,29
2.6595449348987485,1.3779005375570264,4.500282413121266,29
2.800639124861201,1.510838775836337,4.530323908925604,29
2.9184027794755423,1.6334517140551228,4.545344656827774,29
3.0183907881104144,1.7379953771679817,4.53483013329619,29
3.0983811950183284,1.82446976517492,4.507792787072242,29
3.162817911694181,1.8877122280456715,4.4672367677363205,29
3.206146048769372,1.922560115749966,4.401145476966647,29
3.2316985398650133,1.931594753302938,4.30651476518283,29
3.253918097339501,1.9122348156894584,4.169825959272896,29
3.2816925441825906,1.864480302909521,3.979062460915176,29
3.3250206812577408,1.7960751900085206,3.744738793641253,29
3.392790331554707,1.699275501941063,3.46385080787052,29
3.4761136720837333,1.5856972012752442,3.152921326295558,29
3.577212658592269,1.463084263056459,2.8299752463989267,29
3.680533600848254,1.332727349792272,2.5175436900338792,29
3.776077697988147,1.199789111512955,2.2591868261167267,29
3.859401038517093,1.0616882232033786,2.0744316269202248,29
3.9271706888139777,0.9222966723862372,1.970788466395456,29
3.97383175951016,0.7854864465842317,1.9512614941228108,29
3.9916074054896287,0.6564201958276273,2.018854859682571,29
3.9827195824998336,0.5363885826239894,2.1630540395433706,29
3.9571670914042327,0.4253916069733175,2.368838285803041,29
3.927170688813736,0.3156852938302164,2.6136764766082194,29
3.902729175591799,0.2021069931644206,2.8810457892665413,29
3.904951131339167,0.087238029991054,3.1213777557009155,29
3.948279268414237,-0.0289215956898834,3.294116356575421,29
4.032713586816968,-0.1437905588632617,3.403767816260861,29
4.164919953789705,-0.2586595220366401,3.451834209547429,29
4.342676413585001,-0.3799817977478548,3.448830059966712,29
4.5637610104554085,-0.5090480485044708,3.393253292728512,29
4.818174943537424,-0.6445676117989173,3.307635029685975,29
5.093697456220145,-0.7865404876312003,3.199485644790293,29
5.379218769766405,-0.9259320384483593,3.068805138041467,29
5.654741282449206,-1.0588702767276876,2.929112182551361,29
5.906933259783855,-1.1776112274237842,2.825469022026484,29
6.120241011538252,-1.283445553044214,2.7578756564668327,29
6.286887692596386,-1.3673386160360166,2.7158175623408254,29
6.39798547996846,-1.429290416399192,2.687278141326792,29
6.453534373654479,-1.46671962911861,2.660240795102954,29
6.450201440033285,-1.484788904224536,2.6392117480400046,29
6.39020863485237,-1.4834982417169715,2.592647429543302,29
6.273555958111693,-1.464138304103474,2.5205478396128487,29
6.104687321306111,-1.4344530664294397,2.4424399505215044,29
5.881380768688215,-1.3983145162175747,2.356821687479185,29
5.616968034742698,-1.35959464099058,2.2546806017445027,29
5.322558898206724,-1.3260374157938566,2.14653121684904,29
5.0192619386809945,-1.3015148281500994,2.0428880563242706,29
4.710410089786664,-1.2898988655820034,1.96928639160384,29
4.402669218766077,-1.2860268780593027,1.915211699156272,29
4.10159421498784,-1.2860268780592967,1.900190951254322,29
3.818294857189109,-1.2911895280895564,1.930232447058988,29
3.5594370126122743,-1.300224165642517,1.9948216630386848,29
3.3383524157419484,-1.313130790718178,2.069925402549858,29
3.166150845315334,-1.3324907283316696,2.14803329164142,29
3.0361664340900854,-1.3595946409905564,2.224639105942678,29
2.930623536086693,-1.3866985536494436,2.3072532194047164,29
2.84285628406285,-1.4150931288158952,2.392871482447145,29
2.772864678018556,-1.447359691505048,2.4664731471676853,29
2.7173157843326194,-1.4834982417169011,2.534066512727336,29
2.6739876472575905,-1.52479944195902,2.588141205175013,29
2.6306595101825208,-1.5673913047087096,2.6392117480421904,29
2.575110616496503,-1.608692504950834,2.709809263182122,29
2.499564121083487,-1.643540392655128,2.805942049755697,29
2.404020023943512,-1.665481655283761,2.9321163321336097,29
2.2984771259400385,-1.6758069553442982,3.0703072128333018,29
2.1918232500628205,-1.6745162928367392,3.1979835700015182,29
2.0773925290695106,-1.6499937051929878,3.316647478428565,29
1.9507410514652528,-1.59836720489035,3.436813461645916,29
1.8140907729975368,-1.5247994419590902,3.556979444863268,29
1.6741075609087075,-1.433162403921904,3.663626754968646,29
1.5441231496834185,-1.3350720533468876,3.7402325692697937,29
1.4219155835741797,-1.233109715249176,3.78529481297641,29
1.3052629068335428,-1.137600689689295,3.812332159200467,29
1.1974980530826602,-1.0511263016823744,3.8183404583614657,29
1.0963990665741243,-0.9698145637057136,3.8108300844104894,29
1.0141867039188832,-0.9052814383274144,3.803319710459406,29
0.9575268323592424,-0.8743055381458326,3.797311411298408,29
0.9308633633900588,-0.8730148756382675,3.789801037347104,29
0.9341962970112926,-0.8975374632820188,3.7928051869273856,29
0.9630817217280458,-0.936257338508996,3.81533630878042,29
1.0186306154140636,-0.9775585387510972,3.873917225598572,29
1.104175911690539,-1.0214410640083282,3.9505230398993936,29
1.2186066326837677,-1.0575796142201637,4.0316350785709085,29
1.3574788668988518,-1.0872648518941748,4.141286538256567,29
1.510793813472293,-1.110496777030361,4.2794774189564775,29
1.6641087600456936,-1.110496777030355,4.447709795460835,29
1.811868817250452,-1.0821022018638975,4.642979518189139,29
1.952963007212904,-1.0304757015612531,4.856274138400114,29
2.0829474184381533,-0.9530359511072872,5.074074982981672,29
2.198489117305045,-0.8575269255474005,5.278357154451365,29
2.2973661480661325,-0.745239287389158,5.461610278858001,29
2.385133400090016,-0.6187543616476894,5.638855104103637,29
2.4595689176292472,-0.4832347983532545,5.810091630188384,29
2.5206727006838263,-0.3360992724907178,5.960299109210073,29
2.5828874616121094,-0.1825104340903505,6.07896301763712,29
2.652879067656483,-0.031502920705113,6.163079205889135,29
2.7328694745643567,0.1169232676649944,6.212647673966118,29
2.818414770840832,0.2601868060048364,6.238182945399652,29
2.9128478901071024,0.3905437192690174,6.248697468931017,29
3.016168832363127,0.5105753324726731,6.2562078428819925,29
3.119489774619152,0.6151189955855378,6.26221614204288,29
3.220588761127728,0.7054653711151766,6.251701618511407,29
3.318354814015152,0.7738704840161884,6.229170496658153,29
3.4127879332814226,0.8203343342885727,6.190116552112537,29
3.5027771410527957,0.853891559485296,6.122523186552885,29
3.5883224373292704,0.880995472144183,6.018880026028118,29
3.6749787114794894,0.9003554097576687,5.877684995748036,29
3.7671898749982713,0.9184246848635892,5.6884235721810565,29
3.86384495001191,0.937784622477075,5.452597830117266,29
3.958278069278099,0.9597258851056903,5.177718143507752,29
4.051600210670545,0.986829797764566,4.872796961093897,29
4.146033329936693,1.0281309980066669,4.546846731617094,29
4.2260237368444855,1.083629485831994,4.228406876091485,29
4.283794586277873,1.142999961180022,3.938506441579909,29
4.3115690331208,1.1933357989750892,3.7086889986769,29
4.308236099499525,1.2320556742020663,3.540456622172653,29
4.269351873919192,1.2565782618458174,3.43831553643786,29
4.196027334253583,1.2643222368912073,3.403767816262828,29
4.099372259239864,1.256578261845806,3.4247968633258865,29
3.997162294857584,1.2320556742020483,3.478871555773672,29
3.8882864632329976,1.1920451364675009,3.558481519654993,29
3.7871874767244615,1.1365466486421618,3.635087333955814,29
3.71275195918523,1.0771761732941223,3.6816516524522966,29
3.671645777857609,1.0255496729914786,3.6771454280814937,29
3.662757954867936,0.9842484727493654,3.618564511262904,29
3.6816445787213112,0.9532725725677836,3.5104151263672216,29
3.7294166272914,0.9352032974618688,3.3466889742335586,29
3.800519211209599,0.9274593224164852,3.1394026531835846,29
3.872732773001503,0.9326219724467566,2.9110872850706606,29
3.941613401172253,0.9455285975224236,2.672257393426372,29
4.007161095721851,0.9623072101207908,2.431925426991888,29
4.050489232797042,0.9777951602115936,2.223137031151937,29
4.068264878776672,0.9919924477948312,2.048896355486909,29
4.058266077913254,1.0048990728704985,1.9167137739479971,29
4.022714785954236,1.0190963604537242,1.820580987374313,29
3.961611002899616,1.0384562980672096,1.7574938461853566,29
3.8716217951282834,1.06426954821852,1.727452350381128,29
3.7549691183876472,1.092664123384966,1.7289544251714326,29
3.626095685036062,1.1223493610589828,1.751485547024686,29
3.479446605704927,1.1559065862556943,1.793543641150693,29
3.311688946773089,1.1933357989751008,1.8611370067104531,29
3.122822708240548,1.2307650116945072,1.9602739428647464,29
2.9228466909708035,1.2643222368912186,2.074431626921208,29
2.716204806458754,1.2875541620274051,2.205112133669924,29
2.501786076830693,1.2991701245955012,2.3583237622718944,29
2.290700280823786,1.2914261495501058,2.534066512727118,29
2.0951681750489795,1.2681942244139195,2.72182586150401,29
1.9129678037588256,1.235927661724767,2.920099733812377,29
1.7507650341956706,1.2010797740204844,3.118373606120744,29
1.6241135565915747,1.1688132113313376,3.298622580946444,29
1.5463451054311903,1.1417092986724569,3.435311386855831,29
1.5174596807145178,1.1223493610589714,3.531444173429405,29
1.5285694594517618,1.1133147235060168,3.612556212100921,29
