x,y,z
10.060879529624025,-0.1011986961137013,4.596415199694624
10.188641985101906,-0.14508122137094406,4.603925573645599
10.317515418453493,-0.2005797091962829,4.588904825743321
10.444166896057625,-0.2651128345745821,4.55135295598779
10.56970739578806,-0.3244833099226158,4.4957761887497
10.691914961897341,-0.3657845101647286,4.431186972770329
10.799679815648261,-0.39417908533117463,4.368099831581045
10.878559244682432,-0.4045043853916941,4.31402513913304
10.92410933750495,-0.37869113524036624,4.265958745845924
10.940774005610715,-0.3128673473544904,4.223900651719807
10.931886182620916,-0.21090500925676708,4.189352931544884
10.898556846409308,-0.07925743348501543,4.160813510530851
10.840785996975843,0.08336604246832394,4.1457927626287905
10.759684612194224,0.2743840935881152,4.150298986999486
10.663029537180508,0.46411148220034154,4.145792762628791
10.556375661303289,0.6499668832898671,4.139784463467903
10.45527667479467,0.8242063218112967,4.129269939936428
10.377508223634203,0.9571445600906134,4.109742967663673
10.32751421931679,1.0178056979462236,4.081203546649531
10.303072706094973,1.0087710603932634,4.048157901264694
10.300850750347564,0.935203297461992,4.016614330670052
10.31973737420082,0.808718371720506,3.988074909655909
10.365287467023379,0.6706174834109238,3.9415105911592065
10.435279073067793,0.5299352700862116,3.9129711701451737
10.526379258712868,0.41248498189769167,3.9159753197257823
10.6363660682112,0.32730125639832425,3.947518890320534
10.75635167857299,0.3001973437394255,3.995585283607649
10.876337288934781,0.36085848159502415,4.0766973222796015
10.997433877170234,0.5144473199953854,4.184846707175502
11.125196332647995,0.7906490966145323,4.289991942490902
11.268512478357856,1.1584879112708772,4.404149626547582
11.429604270047264,1.5598839511239393,4.539336357667212
11.605138774095034,1.9612799909770016,4.688041761898707
11.790672079006299,2.347188080739267,4.799195296374779
11.970650494548964,2.70082960781238,4.874299035885513
12.149517932217924,3.0092979471206855,4.899834307319049
12.32727439201318,3.2932436987852394,4.866788661934101
12.495032050944978,3.513946987579054,4.802199445954513
12.650568953265868,3.6430132383356693,4.722589482072755
12.77388749724885,3.663663838456726,4.659502340883471
12.861654749272734,3.6339786007827035,4.5543571055681795
12.899427996979203,3.592677400540585,4.426680748399743
12.889429196115703,3.5513762002984657,4.299004391231307
12.851655948409196,3.537178912715235,4.175834258433566
12.792774121102024,3.5449228877606234,4.0902159953913575
12.709450780572999,3.5500855377908778,4.043651676894765
12.601685926822118,3.548794875283301,4.057170350006848
12.483922272207733,3.5784801129573123,4.096224294552684
12.371713506961994,3.6843144385777298,4.102232593713682
12.265059631084897,3.8120900268267746,4.1142491920354605
12.168404556071298,3.9385749525682554,4.138282388678909
12.082859259794905,4.0560252407567745,4.172830108853832
12.013978631624315,4.147662278793973,4.189352931546196
11.941765069832533,4.199288779096623,4.192357081126586
11.865107596545855,4.21735805420255,4.1743321836439184
11.779562300269417,4.235427329308476,4.120257491196131
11.684018203129485,4.238008654323612,4.030133003783118
11.5606996591465,4.196707454081492,3.9445147407406904
11.40516275682561,4.1166863786123855,3.894946272663489
11.238516075767519,4.037955965650843,3.8423736550058982
11.071869394709424,3.9501909151363392,3.797311411299391
10.910777603019932,3.8637165271294016,3.7492450180123846
10.745241899835586,3.775951476614898,3.7387304944806914
10.58526108601984,3.6907677511155312,3.7582574667533364
10.4530547190471,3.61461866316913,3.7657678407042026
10.338623998053912,3.5281442751621976,3.792805186927823
10.25641163539867,3.436507237125,3.8123321592004675
10.218638387692243,3.3577768241634693,3.788298962556909
10.200862741712772,3.2803370737095086,3.7537512423817674
10.183087095733306,3.217094610838774,3.723709746577321
10.147535803774325,3.161596123013435,3.7282159709479057
10.113095489689053,3.128038897816718,3.7131952230457372
10.083099087098676,3.117713597756186,3.6771454280806193
10.047547795139696,3.129329560324277,3.6410956331155013
9.99199890145372,3.1590147979982937,3.63809148353522
9.924229251156797,3.211931960808502,3.665128829759278
9.843127866375216,3.2700117736489767,3.725211821368062
9.753138658603884,3.3397075490575476,3.8108300844104903
9.676481185317163,3.4055313369434175,3.891942123082334
9.620932291631108,3.4584484997536267,3.9520251146911196
9.586491977545752,3.5074936750411347,4.006099807139014
9.56316144219756,3.5449228877605536,4.079701471859664
9.55094068558657,3.5681548128967453,4.1533031365803135
9.56093948645003,3.5746081254345756,4.205875754237905
9.583159043924436,3.5771894504497057,4.247933848363913
9.614266424388598,3.590096075525361,4.279477418958335
9.65092869422132,3.604293363108575,4.302008540811479
9.682036074685481,3.6249439632296196,4.31702928871354
9.702033676412482,3.659791850933896,4.345568709727573
9.704255632159931,3.711418351236535,4.390630953433971
9.687590964054124,3.7811141266450994,4.438697346720867
9.649817716347659,3.867588514652026,4.504788637490432
9.595379800535344,3.9760041652875793,4.585900676162165
9.529832105985786,4.101198428521495,4.676025163575178
9.46206245568878,4.235427329308377,4.757137202246914
9.396514761139223,4.363202917557433,4.83674716612856
9.328745110842217,4.494850493329191,4.9328799527025735
9.25875350479772,4.6303700566236445,5.0470376367591445
9.198760699616724,4.768470944933225,5.1416683485428525
9.150988651046678,4.901409183212542,5.224282462004781
9.115437359087537,5.018859471401063,5.294879977144822
9.0909958458656,5.12469379702148,5.3504567443826945
9.083219000749509,5.217621497566237,5.382000314977118
9.07322019988601,5.291189260497502,5.427062558683625
9.058777487527653,5.354431723368237,5.481137251131411
9.044334775169295,5.4138021987162706,5.521693270467113
9.036557930053288,5.466719361526475,5.536714018369173
9.034335974305877,5.508020561768581,5.545726467110452
9.034335974305879,5.541577786965292,5.562249289802816
9.04211281942193,5.58933229974523,5.566755514173511
9.062110421148928,5.649993437600835,5.551734766271451
9.085440956497079,5.704201262918613,5.535211943579197
9.113215403340089,5.749374450683427,5.515684971306443
9.155432562541453,5.797128963463371,5.461610278858547
9.214314389848626,5.835848838690355,5.378996165396617
9.277640128650694,5.870696726394642,5.287369603193409
9.334300000210455,5.919741901682162,5.192738891409702
9.385404982401655,5.970077739477247,5.090597805674911
9.425400185855652,6.006216289689107,5.004979542632591
9.448730721203844,6.01266960222695,4.953908999765304
9.460951477814833,6.022994902287487,4.907344681268603
9.469839300804669,6.059133452499346,4.85477206361101
9.46983930080475,6.112050615309566,4.824730567806782
9.465395389309933,6.1804557282105765,4.8127139694852215
9.460951477815117,6.274674091262907,4.799195296373358
9.470950278678655,6.375345766853058,4.767651725778935
9.496502769774258,6.474726779935645,4.72409155686284
9.537608951101918,6.5870144180938945,4.65950234088369
9.596490778409088,6.731568618941288,4.557361255149007
9.669815318074614,6.892901432387039,4.435693197141461
9.745361813487548,7.04519960827983,4.326041737455692
9.820908308900485,7.20653242172558,4.199867455077452
9.894232848565975,7.391097160307525,4.043651676894765
9.970890321852611,7.5795338864121735,3.866406851649018
10.036438016402007,7.753773324933603,3.71319522304683
10.090875932214198,7.934466075992863,3.5674939683957256
10.14198091440524,8.12548412711265,3.408274040632539
10.191974918722575,8.32811814080053,3.2280250658062934
10.229748166429003,8.538496129533813,3.043269866609463
10.266410436261726,8.763071405850319,2.8299752463984897
10.286408037988643,8.98377469464413,2.645220047201659
10.291962927357202,9.174792745763915,2.531062363145088
10.274187281377657,9.334834896702107,2.5025229421309447
10.22974816642884,9.488423735102463,2.537070662305868
10.157534604637059,9.638140585980118,2.628697224508967
10.053102684507369,9.768497499244287,2.796929601013215
9.91311947241862,9.864006524804175,3.0658009884620605
9.752027680729169,9.922086337644641,3.412780265002249
9.567605353691608,9.945318262780823,3.831859131472893
9.377628137285441,9.945318262780818,4.274971194587095
9.202093633237677,9.928539650182454,4.670016864414397
9.034335974305918,9.91821435012193,5.012489916584111
8.884353961353673,9.916923687614371,5.290373752774455
8.757702483749537,9.91950501262951,5.515684971307207
8.658825452988408,9.931120975197613,5.686921497392064
8.59549971418634,9.958224887856508,5.780050134385577
8.559948422227281,10.005979400636457,5.805585405819329
8.549949621363782,10.07825650106017,5.7725397604344915
8.569947223090741,10.171184201604943,5.691427721762649
8.59327775843885,10.291215814808606,5.620830206622172
8.626607094650462,10.420282065565228,5.562249289803362
8.673268165346764,10.531279041215923,5.511178746935638
8.732149992653973,10.631950716806086,5.457104054487524
8.79769768720353,10.72229709233572,5.397021062878632
8.859912448131936,10.803608830312394,5.345950520011126
8.909906452449434,10.878467255751234,5.329427697318542
8.954345567398326,10.943000381129545,5.336938071269517
8.987674903610019,10.995917543939754,5.369983716654246
9.012116416831915,11.034637419166733,5.4180501099411424
9.034335974306364,11.052706694272645,5.4646144284379545
9.04655673091727,11.073357294393691,5.524697420046739
9.056555531780731,11.094007894514736,5.5832783368653285
9.049889664538384,11.096589219529859,5.67340282427845
9.021004239821632,11.07593861940879,5.807087480607886
8.986563925736236,11.032056094151532,5.948282510888404
8.949901655903389,10.963650981250513,6.092481690749312
8.911017430323097,10.873304605720875,6.233676721029723
8.866578315374245,10.761016967562615,6.3793779756808275
8.811029421688184,10.63453204182113,6.538597903443904
8.759924439497023,10.514500428617477,6.682797083304813
8.70770847943216,10.40737544048949,6.825494188375528
8.661047408735897,10.336389002573348,6.954672620334267
8.637716873387745,10.31444773994472,7.049303332117975
8.643271762756305,10.342842315111179,7.116896697677736
8.675490121094173,10.411247428012183,7.1589547918038505
8.733260970527597,10.509337778587215,7.178481764076825
8.812140399561725,10.637113366836264,7.190498362398713
8.91768329756512,10.79328353025177,7.185992138028127
9.04544575304292,10.957197668712679,7.184490063237932
9.179874075763026,11.09917054454496,7.211527409461771
9.323190221472887,11.223074145271323,7.243070980056303
9.458729522066696,11.32374582086149,7.286631148972615
9.57649317668104,11.402476233823029,7.342207916210705
9.66870434019982,11.487659959322398,7.4203158053020495
9.736473990496787,11.605110247510916,7.525461040617231
9.795355817803957,11.769024385971809,7.630606275932413
9.845349822121374,11.974239724674815,7.737253586037792
9.87867915833298,12.214302951082104,7.851411270094362
9.910897516670888,12.50083002776177,7.929519159185706
9.950892720124845,12.824786317160848,7.9685731037314325
10.003108680189753,13.170683869188547,7.9760834776825185
10.070878330486716,13.523034733754082,7.9565565054096545
10.167533405500397,13.862478973243965,7.882954840689005
10.294184883104492,14.159331349984162,7.740257735618401
10.428613205824638,14.386487951315795,7.566017059953263
10.564152506418528,14.549111427269128,7.366241112854483
10.698580829138717,14.661399065427382,7.12891329600028
10.8274542624903,14.73367616585109,6.878066806034102
10.946328894978427,14.772396041078078,6.63473069001901
11.052982770855644,14.794337303706712,6.3989049479550015
11.147415890121955,14.809825253797516,6.169087505051884
11.222962385535054,14.825313203888308,5.963303258792212
11.27073443410514,14.849835791532065,5.811593704980219
11.299619858821977,14.904043616849846,5.688423572182259
11.317395504801565,15.003424629932432,5.571261738545189
11.319617460549054,15.14023485573444,5.467618578019983
11.311840615433047,15.296405019149935,5.3744899410263605
11.298508880948432,15.46031915761083,5.287369603193628
11.272956389852872,15.624233296071722,5.216772088053369
11.22629531915661,15.78943809704018,5.168705694766363
11.155192735238451,15.948189585470807,5.1506807972836945
11.065203527467038,16.103069086378742,5.146174572913109
10.95854965158982,16.252785937256405,5.1476766477035225
10.83078719611194,16.370236225444916,5.177718143508079
10.698580829139201,16.450257300914025,5.225784536795195
10.565263484292759,16.504465126231803,5.290373752774674
10.421947338582818,16.55092897650419,5.374489941026908
10.276409237125426,16.588358189223612,5.455601979698641
10.139758958657792,16.607718126837106,5.515684971307317
10.015329436801103,16.61159011435981,5.545726467111654
9.907564583050263,16.596102164269027,5.524697420048597
9.812020485910367,16.55609162653449,5.461610278859422
9.724253233886524,16.50446512623185,5.365477492285408
9.634264026115233,16.45154796342164,5.246813583858253
9.533165039606736,16.39863080061142,5.102614403997454
9.420956274361037,16.32635370018772,4.934382027493206
9.297637730378137,16.230844674627818,4.751128903086789
9.154321584668276,16.131463661545222,4.561867479519483
8.988785881484006,16.035954635985323,4.371103981161982
8.80325257657274,15.945608260455682,4.199867455077342
8.605498515050524,15.878493810062238,4.054166200426349
8.405522497780863,15.837192609820118,3.926489843257912
8.208879414132351,15.81008869716123,3.8123321592014507
8.020013175599892,15.78943809704018,3.7161993726275484
7.844478671552044,15.777822134472098,3.6290790347949247
7.6844978577362975,15.785566109517497,3.537452472591607
7.543403667773804,15.801054059608301,3.442821760807899
7.427861968906872,15.816542009699104,3.3421827498633014
7.333428849640642,15.839773934835307,3.234033364967511
7.260104309975074,15.848808572388284,3.104854933008661
7.196778571172966,15.825576647252106,2.9666640523086425
7.140118699613162,15.773950146949467,2.8134524237064533
7.090124695295667,15.701673046525766,2.631701374090122
7.039019713104465,15.621651971056663,2.434929576571622
6.983470819418407,15.537758908064868,2.238157779053122
6.919034102742555,15.44741253253524,2.0579088042270954
6.8390436958346,15.35190350697534,1.9077013252054065
6.744610576568291,15.252522493892743,1.78002496803708
6.635734744943623,15.150560155795008,1.6763818075123114
6.509083267339486,15.066667092803197,1.5922656192602966
6.366878099503288,15.009877942470277,1.5126556553788668
6.2068972856875835,14.977611379781113,1.4555768133506906
6.035806693134672,14.958251442167617,1.4105145696442933
5.860272189086865,14.949216804614649,1.3774689242596745
5.674738884175598,14.95825144216761,1.36094610156742
5.48587264564322,14.978902042288672,1.326398381392497
5.301450318605737,15.0085872799627,1.255800866252347
5.111473102199655,15.04730715518969,1.1701826032099185
4.920384907919826,15.105386968030171,1.0845643401674905
4.738184536629754,15.154432143317688,0.9989460771250622
4.567093944076885,15.186698706006856,0.9193361132435232
4.408224108134923,15.208639968635486,0.8457344485227645
4.254909161561564,15.224127918726285,0.7886556064943697
4.119369860967712,15.217674606188451,0.7120497921931116
3.9916074054898707,15.18669870600686,0.6459585014234371
3.8605120163908375,15.132490880689074,0.6144149308287951
3.723861737923202,15.065376430295627,0.6129128560384908
3.586100481581821,14.967286079720598,0.6144149308286858
3.436118468629534,14.84983579153208,0.6324398283112448
3.268360809697696,14.742710803404083,0.6699916980666669
3.076161637544043,14.647201777844188,0.7300746896753426
2.86618681941088,14.549111427269159,0.7796431577525436
2.6384363552982077,14.44585842666387,0.8247054014590504
2.39402122307973,14.34776807608885,0.8607551964242777
2.1362743563766,14.26129368808192,0.8938008418090057
1.8718616224311646,14.189016587658221,0.9208381880329531
1.6096708442331777,14.119320812249649,0.9253444124036477
1.3552569111512416,14.052206361856209,0.9043153653406988
1.1075088453116109,13.96056932381901,0.8382240745712428
0.8630937130931335,13.845700360645623,0.7360829888366691
0.6131236915060139,13.726959409949531,0.642954351843375
0.35648780267654795,13.615962434298837,0.5603402383816645
0.0987409359733778,13.514000096201103,0.47622405012975905
-0.16789375371954715,13.414619083118515,0.3860995627169644
-0.44008333278107387,13.297168794929998,0.29297092572367006
-0.7200497569586511,13.175846519218789,0.2133609618422405
-1.0077930262522787,13.064849543568112,0.1517758954433698
-1.304424118535621,12.974503168038495,0.14426552149217606
-1.601055210818963,12.904807392629937,0.17731116687679463
-1.8843545686176528,12.837692942236513,0.19082983998855002
-2.160988059173996,12.774450479365791,0.1848215408275512
-2.442065461225237,12.712498679002634,0.21185888705128042
-2.715366018160428,12.638930916071375,0.2719418786597374
-2.970890929116068,12.556328515587149,0.3485476929605585
-3.1997523711024036,12.460819490027259,0.3785891887646776
-3.421947945846434,12.351113176884134,0.39511201145682295
-3.6441435205904646,12.22720957615778,0.4191452081001621
-3.850785405102434,12.087818025340633,0.3966140862467995
-4.044095555129751,11.932938524432693,0.3515518425401834
-4.238516683030772,11.750955110865865,0.34253939379868537
-4.41182923133109,11.53025182207205,0.31850619715490913
-4.5684771115256035,11.28631660814205,0.2659335794970994
-4.726235969593861,11.051416031765015,0.1728049425035866
-4.906214385136526,10.839747380524171,0.0977012029927421
-5.1095233360273005,10.643566679374132,0.05714518365692979
-5.312832286918077,10.447385978224084,-0.002937807951745809
-5.528361994419761,10.243461302028644,-0.052506276028946954
-5.770555170890749,10.034373975802938,-0.06302079956042142
-6.017192258856636,9.821414662054531,-0.07954362225267608
-6.274939125559764,9.62007131087422,-0.09606644494482146
-6.540462837378945,9.422599947216606,-0.11409134242716183
-6.79709872620837,9.198024670900097,-0.13812453907050098
-7.044846792048041,8.923113556788508,-0.13061416511941656
-7.265931388918447,8.599157267389405,-0.1261079407488314
-7.467018384061896,8.248097065331418,-0.11859756679774694
-7.656995600468142,7.86993295061454,-0.09156022057379923
-7.820309347905122,7.468536910761473,-0.07653947267163033
-7.964736471488849,7.051652920817614,-0.06452287434996075
-8.105830661451384,6.624443630813229,-0.051004201238096174
-8.249146807161324,6.203687653346681,-0.041991752496925994
-8.412460554598223,5.801000950986066,-0.01645648106328258
-8.594660925888338,5.429290148807038,-0.002937807951308706
-8.799080854652857,5.092427234332299,-0.0059419575315894715
-9.035719141755283,4.783958895024011,-0.0164564810629547
-9.283467207594914,4.503885130882176,-0.051004201237768304
-9.551212875161463,4.268984554505152,-0.09456437015386142
-9.844511033823572,4.08183849090808,-0.14112868865034453
-10.150029949096588,3.9308309775228536,-0.19670545588810723
-10.44443908563244,3.794020751720848,-0.25528637270636917
-10.698853018714377,3.6507572133810062,-0.3063569155735467
-10.908827836847541,3.4932963874579332,-0.3469129349092498
-11.074363540031886,3.317766286428932,-0.3649378323916994
-11.178795460161616,3.11642293524861,-0.3844648046644535
-11.236566309595084,2.889266333916971,-0.3994855525666223
-11.26878466793303,2.62080853234322,-0.39047310382534284
-11.26100782281706,2.295561580436559,-0.37995858029386836
-11.218790663615778,1.9212694532423835,-0.38146065508417265
-11.171018615045892,1.5237454009120217,-0.38146065508428195
-11.164352747803624,1.1417092986724569,-0.37545235592350185
-11.22434555298458,0.8035557216901407,-0.37244820634311177
-11.342109207598963,0.5260632825634347,-0.3994855525671688
-11.542085224868625,0.3260105938906947,-0.4370374223227003
-11.843160228646825,0.21759494325514112,-0.45956854417606297
-12.215337816343101,0.2046883181794801,-0.4820996660294256
-12.643064297725397,0.2963253562166721,-0.5001245635122031
-13.111896960435352,0.4873434073364574,-0.5121411618340912
-13.59628331337737,0.7325692837740225,-0.5031287130929212
-14.057339130971277,0.9932831103023845,-0.49862248872244525
-14.45951312125801,1.229474349186995,-0.4805975912399956
-14.790584527626628,1.411457762753826,-0.4535602450162665
-15.04166552708741,1.5185827508818208,-0.4160083752609536
-15.174982871933853,1.527617388434793,-0.3949793281980045
-15.187203628544761,1.4204924003068156,-0.39197517861761444
-15.102769310141989,1.195917123990319,-0.403991776939284
-14.94501045207365,0.8590542095155675,-0.42652289879242805
-14.742812479056537,0.4421702195717145,-0.46557684333793603
-14.535059616670825,-0.01214298309156267,-0.5106390870442241
-14.34508240026462,-0.4806534733380718,-0.5602075551210973
-14.202877232428422,-0.9323853509862251,-0.6067718736174713
-14.106222157414743,-1.3479786784225247,-0.64882996774326
-14.080669666319187,-1.7054921930183502,-0.663850715645101
-14.14288442724755,-1.9920192696980399,-0.6488299677427134
-14.288422528704979,-2.193362620878363,-0.6127801727773771
-14.503952236206784,-2.3108129090668887,-0.5391785080567275
-14.773919859520863,-2.3482421217863125,-0.4430457214828248
-15.06166312881445,-2.330172846680392,-0.3589295332307008
-15.334963685749681,-2.272093033839917,-0.31236521473410833
-15.583822729463057,-2.180455995802719,-0.2778174945592948
-15.804907326333423,-2.0668776951368937,-0.25979259707695435
-15.995995520613329,-1.9442647569181026,-0.2612946718674772
-16.144866555691834,-1.8216518186993111,-0.28532786851125347
-16.258186298811275,-1.69645755546539,-0.31687143910600485
-16.344842572961458,-1.5751352797541636,-0.349917084490842
-16.40261342239492,-1.468010291626163,-0.4100000760995176
-16.44371960372258,-1.3854078911419196,-0.4595685441767188
-16.492602630166257,-1.3273280783014334,-0.45356024501593856
-16.55259543534713,-1.3002241656425348,-0.4084980013095413
-16.62925290863381,-1.3079681406879242,-0.3409046357497811
-16.709243315541645,-1.3557226534678675,-0.2612946718682422
-16.789233722449517,-1.4473596915050593,-0.1921992315180686
-16.858114350620188,-1.5983672048902913,-0.1426307634407582
-16.909219332811308,-1.8074545311159975,-0.12610794074828494
-16.95143649201263,-2.0642963701216526,-0.12009964158739554
-16.9947646290877,-2.352114109308896,-0.10958511805581173
-17.035870810415364,-2.6631637736323306,-0.13211623990895577
-17.08364285898537,-2.990992050554128,-0.17417433403485383
-17.136969796923978,-3.3278549650288904,-0.22674695169222642
-17.201406513599792,-3.668589867026349,-0.2988465416224623
-17.28028594263396,-4.002871456485976,-0.3679419819723081
-17.37583003977389,-4.321665095854807,-0.4100000760983154
-17.492482716514527,-4.613354822564751,-0.4280249735808745
-17.621356149866116,-4.888265936676332,-0.42201667441998497
-17.754673494712556,-5.137363800636593,-0.40549385172762104
-17.89576768467501,-5.351613776892563,-0.36643990718200375
-18.02353014015281,-5.556829115595569,-0.3333942617972759
-18.13573890539851,-5.749137829222914,-0.31687143910491194
-18.2457257148968,-5.91047064266867,-0.2703071206082103
-18.356823502268842,-6.035664905902581,-0.18619093235608622
-18.484585957746678,-6.124720618924642,-0.09005814578218342
-18.631235037077776,-6.173765794212158,0.018091239113498265
-18.782328027903723,-6.20474169439375,0.12774269879948422
-18.920089284245062,-6.244752232128304,0.21035681226152253
-19.025632182248536,-6.293797407415824,0.26593357949961305
-19.093401832545506,-6.362202520316835,0.2974771500942551
-19.137840947494357,-6.433188958232977,0.35004976775184626
-19.147839748357857,-6.535151296330701,0.3921078618778536
-19.1189543236411,-6.682286822193231,0.3891037122973543
-19.036741960985783,-6.879758185850835,0.3440414685907384
-18.894536793149545,-7.136600024856479,0.27043980386997957
-18.719002289101738,-7.433452401596671,0.1983402139393065
-18.536801917811587,-7.738048753382256,0.15327797023258127
-18.370155236753487,-8.04522643018298,0.15628211981286202
-18.232393980412148,-8.356276094506402,0.20585058788995383
-18.10240956918686,-8.685395033935754,0.25692113075724066
-17.980202003077622,-9.018385960887805,0.3034854492540517
-17.869104215705626,-9.333307612733934,0.37858918876500547
-17.77244914069199,-9.631450651981716,0.48223234929010206
-17.693569711657897,-9.915396403646268,0.6114107812488421
-17.62468908348727,-10.177400892682197,0.7450954375782765
-17.541365742958288,-10.443277369240825,0.8592531216349568
-17.443599690070982,-10.728513783412938,0.953883833418774
-17.34250070356249,-11.006006222539648,1.0545228443633712
-17.251400517917446,-11.274464024113396,1.1806971267416118
-17.174743044630766,-11.526143213088783,1.3624481763578338
-17.111417305828702,-11.770078427018777,1.5862573201000627
-17.043647655531736,-12.006269665903371,1.8386058848564346
-16.96032431500267,-12.237298254757699,2.107477272305171
-16.859225328494052,-12.464454856089331,2.39587563202677
-16.752571452616834,-12.686448807390699,2.7173196371330968
-16.648139532487026,-12.891664146093708,3.0477760909807037
-16.538152722988613,-13.069775572137834,3.3572034977652514
-16.41705613475304,-13.22078308552307,3.6275769600042915
-16.271518033295607,-13.365337286370478,3.8258508323128777
-16.111537219479818,-13.51118214972545,3.9655437878029827
-15.943779560548023,-13.659608338095552,4.0631786491669715
-15.788242658227173,-13.808034526465653,4.138282388677707
-15.650481401885873,-13.94484475226766,4.193859155915688
-15.531606769397827,-14.063585702963739,4.237419324831891
-15.407177247541181,-14.177164003629551,4.265958745845924
-15.26386110183128,-14.301067604355895,4.303510615601347
-15.10054735439438,-14.452075117741131,4.3726060559513025
-14.931678717588877,-14.618570581217169,4.479253366056678
-14.75614421354107,-14.79410068224616,4.612938022386004
-14.587275576735566,-14.976084095812986,4.749626828295719
-14.425072807172374,-15.164520821917641,4.866788661932681
-14.281756661462431,-15.365864173097957,4.9719338972478635
-14.159549095353192,-15.587858124399332,5.069568758611959
-14.059561086718361,-15.838246650867163,5.159693246025084
-13.989569480674028,-16.110576439963616,5.237801135116427
-13.945130365725294,-16.395812854135723,5.290373752774019
-13.91069005164006,-16.692665230875917,5.324921472948941
-13.862918003070174,-17.00758688272204,5.338440146060806
-13.797370308520776,-17.340577809674084,5.353460893962975
-13.70071523350722,-17.691638011732056,5.389510688928201
-13.55517713204995,-18.06463947641865,5.445087456166183
-13.348535247538022,-18.467326178779274,5.514182896516138
-13.088566425087526,-18.89324480627608,5.592290785607372
-12.79082435493052,-19.337232708878812,5.683917347810581
-12.476417616667668,-19.79025524903452,5.792066732706263
-12.170898701394572,-20.247149776712916,5.913734790713919
-11.908707923196545,-20.69371900433079,6.038406998302073
-11.688734304199881,-21.123509619350315,6.14805845798806
-11.516532733773186,-21.527486984218513,6.244191244562072
-11.38988125616905,-21.900488448905126,6.326805358024218
-11.314334760756074,-22.23089805084205,6.401909097535282
-11.281005424544462,-22.508390489968765,6.461992089144178
-11.262118800691207,-22.73683775380798,6.496539809319318
-11.228789464479599,-22.92785580492777,6.508556407641096
-11.158797858435223,-23.103385905956763,6.51606678159218
-11.025480513588782,-23.275044019463056,6.52808337991385
-10.81772765120311,-23.45186478299961,6.558124875718079
-10.544427094267919,-23.641592171611826,6.616705792536343
-10.206689820656917,-23.854551485360222,6.682797083305578
-9.813403653359897,-24.077836099169158,6.748888374074816
-9.374567393240314,-24.304992700500783,6.816481739634248
-8.913511575646329,-24.521824001771876,6.891585479144763
-8.456899669547198,-24.729620665490007,6.980207891767254
-8.01806340942758,-24.90644142902655,7.053809556487685
-7.6081125740247115,-25.04970496736638,7.104880099354863
-7.245933787191815,-25.154248630479234,7.137925744739482
-6.927083137434024,-25.214909768334845,7.136423669949178
-6.6560045362462406,-25.22136308087268,7.113892548095924
-6.4371418951233235,-25.180061880630575,7.086855201872086
-6.270495214065271,-25.11552875525227,7.0673282295993305
-6.148287647956033,-25.052286292381545,7.07333652876033
-6.061631373805893,-24.985171841988123,7.110888398515862
-6.004971502246213,-24.899988116488775,7.1844900632366215
-5.9816409668981425,-24.788991140838114,7.3076601960344725
-5.990528789887937,-24.63153031491506,7.481900871699719
-6.023858126099588,-24.435349613765027,7.71021623981286
-6.073852130417004,-24.204321024910698,7.988100076003204
-6.122735156860674,-23.953932498442867,8.299029557578274
-6.156064493072286,-23.675149396808592,8.627983936635903
-6.170507205430643,-23.357646419947333,8.950930016532645
-6.163841338188297,-23.002714230366646,9.246838750205551
-6.128290046229197,-22.64649137827839,9.518714287235003
-6.057187462311037,-22.30833780129606,9.766556627621007
-5.947200652812666,-22.019229399601233,9.988863696573368
-5.790552772618031,-21.79207279826958,10.164606447028918
-5.598353600464337,-21.622996009778404,10.29979317814855
-5.383934870836237,-21.513289696635276,10.41094671262462
-5.175071030576738,-21.466825846362884,10.525104396681193
-4.983982836296748,-21.473279158900702,10.655784903430126
-4.805115398627707,-21.521033671680645,10.801486158081122
-4.647356540559369,-21.59718275962703,10.954697786683093
-4.5229270187026405,-21.683657147633962,11.106407340494865
-4.428493899436371,-21.770131535640896,11.252108595145643
-4.367390116381711,-21.84886194860243,11.4053202237475
-4.328505890801498,-21.927592361563967,11.555527702768973
-4.301842421832233,-22.005032112017936,11.692216508678468
-4.2785118864841225,-22.066983912381115,11.801867968364022
-4.2362947272827975,-22.11473842516107,11.858946810391977
-4.171858010607066,-22.171527575493986,11.873967558293929
-4.08853467007808,-22.250257988455527,11.858946810391647
-3.982991772074686,-22.349639001538115,11.824399090216618
-3.8507854051020294,-22.46192663969637,11.76131194902755
-3.6974704585287097,-22.584539577915148,11.674191611195036
-3.5219359544809823,-22.70328052861123,11.570548450670051
-3.3419575389383587,-22.803952204201394,11.465403215354867
-3.15309130040598,-22.896879904746154,11.349743456508211
-2.9553372388838457,-23.002714230366582,11.232581622871358
-2.759805133109121,-23.1008045809416,11.115419789234506
-2.567605960955548,-23.161465718797217,10.998257955597653
-2.3676299436859254,-23.193732281486373,10.885602346331387
-2.160988059173956,-23.213092219099863,10.783461260596598
-1.9554571525356907,-23.23116149420579,10.696340922763971
-1.7721458033718327,-23.25310275683441,10.622739258043433
-1.6166089010509832,-23.277625344478167,10.549137593323001
-1.493290357068,-23.29311329456895,10.483046302553657
-1.4199658174023924,-23.277625344478157,10.436481984057174
-1.4021901714228018,-23.228580169190643,10.410946712623744
-1.435519507634372,-23.1614657187972,10.407942563043466
-1.5232867596582558,-23.07886331831297,10.41845708657516
-1.6688248611156056,-22.966575680154712,10.450000657169909
